	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
time	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
ASV8620	9.09071241505809e-05	2.16129022482101e-05	6.86262988010976e-06	5.18809110553268e-06	5.57935553161808e-05	8.13721823890021e-05	2.00137244005315e-05
ASV8684	3.58812738513477e-05	9.61504797399798e-05	6.82809476803217e-05	3.99356808652896e-05	6.27347095768437e-05	3.83053050864255e-05	1.15186263200184e-05
ASV8746	1.55819598561785e-06	6.53789242270578e-06	9.93485817566763e-06	5.72495602305801e-06	6.36441846564608e-05	0.000183679913063325	5.50323836299825e-05
ASV8749	4.45379941086435e-05	4.4370480875393e-05	7.83995868138726e-05	8.58149816513374e-05	1.03828038118398e-05	2.33254753797394e-05	8.09058449380802e-06
ASV9060	2.97488734305772e-06	1.89214730989897e-05	4.08486756083951e-05	3.55332503347301e-05	4.57372853081972e-05	6.29670894554526e-05	3.03078466106823e-05
ASV9072	2.28410956245854e-07	0	6.64077103802556e-07	8.7197859074115e-06	3.44044525817299e-05	2.39263589753179e-05	2.96703392656196e-05
ASV9608	1.68780104262419e-05	8.42917400586255e-05	0.000139823460988501	6.49462081874646e-05	3.18847045254995e-05	2.08659010065667e-05	2.61955669082731e-05
ASV9619	3.19531291646593e-06	2.11255511791793e-05	6.11561528795837e-05	5.46576425425144e-05	1.29915912958938e-05	2.90035394776778e-05	2.48707418212009e-05
ASV9928	7.23741450796287e-07	2.91640499737358e-06	3.85537752857225e-06	1.0756557356791e-06	3.26139864710186e-05	6.29667227105799e-05	3.23699677299251e-05
ASV9974	4.3776104425123e-06	1.52762488945091e-05	2.39818045217021e-05	3.0824264510105e-05	3.19995775535123e-05	1.58316009798865e-05	3.99905427621364e-05
ASV10445	1.2506608060085e-06	6.07332672096961e-06	1.04643130107126e-05	7.05265484146193e-06	1.61325726316533e-06	9.33378442545064e-06	2.51378373059492e-05
ASV10453	7.69330164918388e-06	2.14330061811537e-05	1.58009580070197e-05	5.87251620371815e-06	7.205257471529e-06	1.04173654085079e-05	2.02589985228299e-05
ASV10661	1.82656420736319e-05	2.56761261554046e-05	3.20787091557286e-05	1.20652170969525e-05	6.62943733277359e-06	6.43690662820263e-06	4.82422032651567e-06
ASV10813	8.90834219216773e-06	1.20474260927387e-05	6.98960508843252e-06	1.40751490943172e-05	1.13274055341422e-05	4.28350572630258e-05	2.93426037839461e-05
ASV11103	1.46604553759742e-05	4.30895136885504e-05	3.89998998183442e-05	1.62562351857691e-05	1.281652587418e-05	9.56577918981183e-06	7.3823728433725e-06
ASV11358	4.4082564576819e-06	1.37511432468082e-05	1.38599118248649e-05	4.87174240949969e-06	1.21764045556626e-05	1.1255684782945e-05	2.02126946270141e-05
ASV11757	5.1640133880748e-06	1.35193151721101e-05	8.21557506941678e-06	2.74160865292673e-06	1.012870081456e-05	6.44766619606904e-06	4.42517691774028e-06
ASV11850	1.42378001992471e-05	3.84583619705381e-05	2.93464591117243e-05	1.62434624881002e-05	1.63403709634816e-05	2.24517058303828e-06	3.26423637638088e-06
ASV12800	2.29130431780955e-06	6.74575138219148e-06	6.27347018583818e-06	3.34443638309655e-06	1.05816349309987e-05	7.18775582139243e-06	6.55464849038599e-06
ASV14089	5.09352255659054e-06	6.6203422587496e-06	1.02903122234821e-05	2.39327373777485e-06	2.15510318524354e-05	1.4230470378391e-05	2.62115030430018e-05
ASV14654	1.4272916519997e-05	2.69171686131645e-05	2.42158737916248e-05	1.71341329428538e-05	1.80265075809038e-05	1.78492111397603e-05	2.76553947080249e-06
ASV14849	1.23284670525841e-06	3.72112098972201e-06	4.95052258794837e-06	3.38595560505027e-06	3.58847979133888e-06	3.13296084005701e-06	1.9156590182013e-07
ASV14902	1.00077903401064e-05	1.20189105491536e-05	6.30545673608243e-06	3.01040698565921e-06	1.00553313538188e-05	9.65474833201771e-06	3.96554210378274e-06
ASV15977	8.15877602473077e-06	4.50622994803832e-06	5.41212955314361e-06	6.25570601809566e-06	1.16134403399881e-05	1.8044967910635e-05	1.053484011768e-05
ASV16850	2.19740207516413e-06	5.85561142561127e-06	4.9260615946673e-06	3.68973714195696e-06	1.52352757216662e-06	4.66145407400577e-06	1.75578980630137e-05
ASV17028	1.19350837422102e-07	1.46081058712338e-07	2.53404608487991e-06	2.83261251698512e-06	1.05619551221019e-05	1.86607726981679e-05	1.26279701397338e-05
ASV18193	5.92277481069505e-06	1.85269904562128e-05	1.67173250040573e-05	9.30916747731677e-06	1.87711679457877e-05	5.1126836206486e-06	2.43826867120337e-07
