	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
time	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
ASV836	0.00222725782262367	0.000163082684643905	1.45259688077847e-05	2.90324195580092e-05	0.000664309218157554	9.90186936071346e-05	3.27868332770158e-05
ASV873	1.99343237927107e-06	1.919722519739e-06	3.29531475849643e-05	6.73956414018745e-05	1.34630006017481e-05	1.31954310859438e-05	0.00012909224036628
ASV924	4.054438000041e-06	3.48352709688048e-05	8.01498871320227e-05	5.5734654594122e-05	2.43644363749549e-05	1.67856586661135e-05	4.89055861705941e-05
ASV940	0.000158536136293192	0.000302092483173959	0.000274115208831102	0.000547501501460055	0.000642938624878955	0.000252722096129356	0.000263424559113218
ASV983	0.000403173857118841	0.000779596750826179	0.00108977908855169	0.0014828690906608	0.00104198335286262	0.00128011888574086	0.00155926391719352
ASV999	0.000689498174671205	0.000782842887911961	0.00074615550825655	0.000561762647261703	0.000468768585556407	0.000775272349638767	0.000820613589445474
ASV1001	0.000233161350640646	3.93105621007357e-05	7.58065895424784e-06	7.61968649070617e-05	4.56287205768817e-05	0.000120692846447071	0.00587272422738774
ASV1020	0.000418983067893993	0.000411159778169037	0.000441896551201492	0.000659747444422877	0.000840579989905731	0.000745864466518044	0.00053754304804301
ASV1081	0.000242570172353738	0.000233303458832024	0.000340775620735916	0.000627163605662741	0.000467615323410725	0.000262887464879661	0.000416169372257646
ASV1111	0.000136050202855706	0.000104951512195621	0.000140654290540992	0.000115700029852826	0.000102701007850145	0.000153460006309326	0.000422081522725787
ASV1116	2.99895565776073e-05	6.35625796270709e-07	2.10964575064008e-05	0.000110384588604974	9.31710756752273e-05	0.000165825659981546	0.000594087166986515
ASV1189	0.000997642267282387	0.00128494475466492	0.001191206270186	0.0012675152508636	0.00110475550433643	0.00104520576792821	0.00117019129918388
ASV1211	0.000711537135543543	0.00336037004482861	0.00544064302222825	0.00321914450699816	5.62795970872995e-05	9.85881408966705e-06	5.97078948725749e-07
ASV1330	1.62879371266313e-05	0.000149050960807308	0.000433640142684892	0.000435134217317876	5.13275427038286e-05	8.15384388485158e-06	3.4321365956461e-07
ASV1402	0.000498028382618133	0.000101347639253869	8.25169397489049e-05	0.000145688607441639	0.000379421863914199	0.000452177243239612	0.000762126521998852
ASV1411	1.78163108865551e-05	4.86554713219378e-06	4.68739356345722e-06	1.00580691421025e-05	3.55051641485315e-05	3.6171099117612e-05	7.39280826463789e-05
ASV1418	0.000101629986821755	0.00056595694067932	0.000938923352198295	0.000347202517228051	1.07673400251328e-06	2.13456268856895e-06	2.63151707294612e-06
ASV1460	0.000429298874434664	0.000514226608709748	0.000207963447448721	0.000272135639328008	0.000463543276568395	0.000397937907252535	0.000518831025419715
ASV1470	0.000527228986647845	0.000925343280921884	0.000830045194902357	0.00067120094294798	0.000874807940127855	0.000743588438249368	0.000731058138550494
ASV1472	0.000255364253487894	0.000511505161147521	0.000283425499162649	0.000139244153560819	0.000138415274455361	0.000118384267748272	0.0010469430207443
ASV1600	0.000114118190435097	0.000159565086131361	0.000117353235791513	5.32642557848881e-05	0.000193277557717875	0.000176685538522116	0.000908607310973148
ASV1651	5.62919626662472e-05	4.83254568116135e-05	8.88157781988829e-05	6.97439421565343e-05	1.50561391376194e-05	1.76067011165874e-05	9.87991374949613e-06
ASV1658	1.15379574127558e-05	3.70895586287034e-05	4.63757647181766e-05	1.95507627665678e-05	4.93416335872659e-05	3.19726244073888e-05	2.54660642621063e-05
ASV1668	0.000723088278631645	0.000944501161075569	0.00148963820556175	0.00240752304495783	0.00119655732674292	0.000803956239241559	0.00153861484866233
ASV1701	9.29926756867128e-05	0.000220443196759971	0.000190993739954211	0.000114566337301184	0.000182704411922573	0.000180987065622889	0.000113737819126439
ASV1870	0.000108466210946643	0.000174442950688335	0.000166394830140198	0.000163114682879219	0.000262000934811503	0.000192117001696998	0.000276741242388031
