	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
time	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
SLC39A13	2.0005920283751	2.38133848837515	2.43100371973761	2.21512602044468	2.11524222719047	2.17987933916211	2.02458359166513
SLC39A4	1.62698624738499	1.92098745877193	1.99103528258053	1.74578487932182	1.76863464809486	1.94986097128091	1.65241421799277
SLC39A5	2.19454848683205	2.17452899250298	2.23886505328048	2.28701735039022	2.3883737498837	2.33041765432569	2.51042264352601
SLC39A7	0.928623193287833	0.75420346872165	0.716173569199	0.851249423899577	0.871169090964096	0.843934670383062	0.954309978052066
SLC39A9	0.324990583778232	0.388123781893221	0.455822753440434	0.548572385970089	0.543162654144169	0.56124811570358	0.757978377694395
SLC3A1	6.42248579079916	6.23967031292417	6.23523829989331	6.19831280541719	6.09328500244478	6.35303971302317	6.52677336465628
SLC3A2	1.20701532975471	1.17515485244397	1.22821237404555	1.15892177493762	1.08569312653805	1.2874991518598	1.36833718276333
SLC40A1	0.296032562929919	0.27827088862339	0.366487807644456	0.436394380085902	0.429116632884195	0.463142256229648	0.445056473540818
SLC43A2	2.88047442869126	3.082879610187	2.99770756305203	2.91273177045333	2.87907413238352	3.06193310585454	2.99072897184353
SLC43A3	0.900102304410077	0.842287531619683	0.898051465529225	0.975253868196175	0.984128826116089	1.18839923362035	1.11855478184691
SLC44A1	0.365211261132209	0.49012970188693	0.549968866718788	0.397888532470733	0.405497780399932	0.56859869404728	0.697456273118906
SLC44A2	0.702685269459146	0.778380121826819	0.728214021431549	0.707301531645057	0.679363025074839	0.783918495251527	0.990236308543415
SLC45A4	2.86297541019221	2.9427199587191	2.96623994947136	2.82932353021222	2.85427662693223	3.04444082035049	2.99896223729701
SLC46A1	7.63746218393157	7.6926116415912	7.50596585167761	7.4030418203513	7.54300242946837	7.57889989927561	7.73341509554648
SLC46A2	3.92079131483234	3.92816533375238	3.83772880445933	3.52627692658105	3.68337183716978	3.91657542496636	3.72860845282276
SLC46A3	0.449713961402566	0.587167359981787	0.536725094060139	0.74243556026372	1.10622479443507	0.852537011844314	0.798026563763625
SLC47A2	1.77777279962118	1.63134524211987	2.23079084943408	1.63724463759557	2.12308932198803	1.98507647560167	2.01357712723758
SLC48A1	4.97042125475441	4.94729673371195	4.73858575966412	4.54497530756079	4.68941207344477	4.99522063760036	5.01358532894805
SLC4A1	0.328681548573315	0.285611641035933	0.229343900370972	0.174285029843117	0.541929949857529	0.711906364303948	0.791601515386001
SLC4A10	2.98888087687408	2.8441494319458	2.89228122914943	2.96698414460012	3.03195621800257	3.27903618749119	3.14412637484516
SLC4A11	0.716787428104506	0.909111759616906	0.711070363538642	0.629700791551583	0.832859032943509	0.850065371588899	0.821399231973904
SLC4A1AP	5.72409500966556	5.81610133982285	5.67163094029641	5.38712738841096	5.41167174173348	5.62311126583386	5.61234843838139
SLC4A2	2.09531161269201	2.02869628391692	2.21615156144603	2.25173482398779	2.55846596672863	2.38319409791281	2.26630399333411
SLC4A5	5.16982261389446	5.00945977104862	5.02716060996602	4.99772040377889	4.92051335538986	4.96957932518302	5.33082135687456
SLC4A7	0.5770228271497	0.44595297635465	0.449945947916513	0.566501174639626	0.748713255692819	0.542705138696061	0.744931105362859
SLC4A8	0.82307980852328	0.950088487378959	0.904846502427874	1.0028846470015	1.18004928890896	1.18771246230078	1.29142287125317
SLC4A9	0.903486488390808	1.10323795980481	1.04565780902558	0.999154066779757	1.10267733399495	1.18381667044891	1.15000513341783
SLC50A1	1.28501290705035	1.49354414715131	1.33055791953303	1.2089510979523	1.4256830217679	1.48963243545375	1.55431048048122
SLC51A	3.50585942372604	3.47915837520508	3.38481164015718	3.19363041437244	3.23723544782588	3.37718196707574	3.33027391944326
SLC52A1	1.35243510459502	1.55505581848673	1.33074037202315	1.16475078774262	1.24730773667954	1.37012544881229	1.29351485923464
SLC5A10	5.49153105405554	5.34847264021464	5.02755047634333	4.91003502296257	5.23812934453695	5.44434283883488	5.50372949890847
SLC5A11	0.579810019784922	0.827913699864601	0.936931483485501	0.815708808335619	0.839965364879694	0.961536600350553	0.954120467821317
SLC5A2	6.53211743727644	6.66445792875726	6.51118744408728	6.14696904801526	6.17549342518886	6.50000967487811	6.62977706294628
SLC5A3	0.331586132224601	0.376087697520025	0.572961273155301	0.479054257660596	0.402212721373839	0.482643366020781	0.645363162607576
SLC5A4	1.80438170422937	1.74685097719747	1.8842189617727	1.86029471031343	1.55901824455748	1.8101992295862	2.03311026892076
SLC5A5	1.60575985151558	1.49412668280962	1.20433617083763	1.39151144328655	1.98127214051196	1.67916990367163	1.88446696836218
SLC5A6	3.94613406933121	3.92013763568215	3.70171941155458	3.65108507478544	3.85464199665379	3.96661930953088	4.08510496667968
SLC5A9	2.59483933993474	2.49462778794133	2.591407508567	2.79639331626519	2.87899225457701	2.83947967957974	2.78519999484987
SLC6A17	0.54577736956554	0.498323540967461	0.815438232363911	0.613973900275809	0.653754739177851	0.667488755474629	0.82742320639016
SLC6A20	0.913664804891974	0.914092971827685	1.07142240849307	0.928559027855848	1.26453236683809	1.02343729996644	1.30578241667222
SLC6A4	3.11751215612064	3.3536175263469	3.50312244312992	3.28777722336724	3.07917732014421	3.26557545165144	3.38014445862588
SLC6A6	0.817977462833771	0.929334634317415	0.914643505358107	0.807621061853359	0.832782334495904	0.916937688560615	1.05244974950879
SLC6A8	3.28765342122316	3.40548598489862	3.10476805783618	2.83983229716733	3.01037770473302	3.21322864501565	3.180410107418
SLC6A9	0.605451441879515	0.797422048518919	0.9444289863456	0.950562150293426	1.05711947812133	1.00950475989187	1.29012324508884
SLC7A1	0.590544061645679	0.682711468732473	0.438392540038684	0.46544671536616	0.647692528515782	0.592441423715832	0.827067702647594
SLC7A4	0.828279725749	0.941616801349795	0.799489464593376	0.48238127145466	0.825202583663567	0.806066979988277	0.71731816602142
SLC7A5	0.589128295010183	0.600064756528471	0.525972552972349	0.587188901621709	0.666480406921403	0.736206800289508	0.754014875739517
SLC7A6	8.30349421186225	8.24444337673168	8.23712592708151	8.15420787198927	8.15395468828387	8.21162428346551	8.34247268622732
SLC7A6OS	7.27111064726205	7.22728008019848	7.08718630901927	7.01222876674627	7.10046636148429	7.17711210320752	7.26282718037276
SLC7A7	3.97023539983308	4.1014832455308	4.20282643557409	4.05088777234277	3.72841218029879	4.03424606119738	4.01097549651566
SLC8A1	1.48335125930784	1.23218393902257	1.27092985139814	1.32782615142813	1.54701004834437	1.54710262842037	1.79128490205675
SLC8A3	0.508935351374376	0.595753991440225	0.671673956095631	0.569145090200355	0.691500319984741	0.817182085652863	0.790749672064109
SLC8B1	2.8294456831413	2.83629261341634	2.59598616368359	2.77446675533128	3.06946631198636	2.98010189306847	2.69947463121216
SLC9A1	0.468774299065076	0.462103588147098	0.45504561688688	0.699896392230441	0.863067786216919	0.648079779900746	0.767786123414204
SLC9A2	0.885559211242832	0.643913769220634	0.873439101106	0.823257353951343	1.01311849963322	1.06511635684033	1.2672558273715
SLC9A3	4.01960198850841	4.10964921197605	3.89932168939264	3.83800272273211	4.00889697812704	3.99771088522757	3.71878785101073
SLC9A3R1	1.92997745294264	2.03514315266682	1.92184012447516	1.72267308960938	1.67151865932113	2.09918636631868	2.09689668243281
SLC9A5	2.57559438086585	2.85537970266955	2.67608307711437	2.31710610206866	2.56088623246549	2.68901149841595	2.64205861927416
SLC9A7	4.5449968674883	4.73451248462103	4.7624096175605	4.5548585085224	4.51528764414135	4.68785250363577	4.59841239925977
SLC9A8	2.55623541101694	2.6959838545702	2.42824565440024	2.30956056670221	2.56147744658663	2.80278906326752	2.70628902634741
SLC9A9	2.69570674098852	2.70476588276379	2.68431864981556	2.59429171025077	2.43416421708966	2.66623472409721	2.73383785452563
SLC9B1	5.25477518472887	4.92023465983176	4.95888767958403	4.97579343971954	4.95799494658195	5.06629823323295	5.30410096576073
SLC9B2	1.4761345107882	1.5873699452684	1.68255506511145	1.43768305301381	1.87578062247653	1.52709494186658	1.40110761170506
SLC9C1	0.68948068247006	0.511051343719375	1.02194855168158	0.807931926242621	0.961543914370104	0.893802325171455	1.08050734664834
SLCO3A1	1.95381509511738	1.86495363665451	2.04277224748392	2.27149847855869	2.05817708087232	1.99616141858546	2.10108763488543
SLFN12L	0.72745777606292	0.642402938303894	0.590162198525954	0.666315915291737	0.716589904979562	0.771185463710856	0.762528692937408
SLFN13	0.506105970619499	0.529187300982691	0.636006153456838	0.652246385638948	0.675456823417804	0.740404898948988	0.831058345540742
SLFN14	3.30413005622597	3.27474719344211	3.27412388701266	3.13882225595063	3.03894917649955	3.12131781894968	3.27128204876599
SLFN5	1.27672607365847	0.853265438012137	0.874530943950422	1.08441843185035	1.01073078098378	1.09688147973048	1.4083472625269
SLFNL1	3.95637356926783	4.13779129092452	3.84655670246123	3.71095977718261	3.82882013034984	4.06627482604746	3.9089486872912
SLIRP	1.23823351267511	1.15828567459386	1.2610243129788	1.29046128831292	1.1530606382325	1.20199972725736	1.21747649857203
